Tag;Datum;Zeit;Home;Away;Resultat;Drittel;OT/SO;Status;Versch.;Stadion;Zus.;TV/Online;Id;Liga;Region;Phase
Sa;01.12.2018;19:45;Lausanne HC;SCL Tigers; 4:2; 1:0|2:2|1:0;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS;20191105000143;NL;CH;Regular Season
Di;04.12.2018;19:45;SCL Tigers;Genève-Servette HC; 3:0; 0:0|0:0|3:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;5210;MYSPORTS;20191105000077;NL;CH;Regular Season
Di;04.12.2018;19:45;ZSC Lions;Fribourg-Gottéron; 3:1; 1:0|1:1|1:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;8204;MYSPORTS;20191105000114;NL;CH;Regular Season
Fr;07.12.2018;19:45;Fribourg-Gottéron;EHC Biel-Bienne; 0:4; 0:3|0:1|0:0;;Ende;False;BCF Arena, 1700 Fribourg FR;6164;MYSPORTS,MYSPORTSONE;20191105000146;NL;CH;Regular Season
Fr;07.12.2018;19:45;SC Rapperswil-Jona Lakers;SC Bern; 1:2; 1:0|0:2|0:0;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3983;MYSPORTS;20191105000147;NL;CH;Regular Season
Fr;07.12.2018;19:45;Lausanne HC;Genève-Servette HC; 7:1; 3:0|1:1|3:0;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS;20191105000148;NL;CH;Regular Season
Fr;07.12.2018;19:45;HC Lugano;HC Ambri-Piotta; 5:3; 2:1|2:2|1:0;;Ende;False;Cornèr Arena, 6948 Porza Ti;7200;MYSPORTS;20191105000149;NL;CH;Regular Season
Fr;07.12.2018;19:45;SCL Tigers;ZSC Lions; 3:4; 2:0|0:2|1:1|0:1;SO;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;5850;MYSPORTS;20191105000150;NL;CH;Regular Season
Sa;08.12.2018;19:45;HC Ambri-Piotta;HC Lugano; 3:1; 1:0|0:1|2:0;;Ende;False;Stadio Valascia, 6775 Ambri TI;6500;MYSPORTS,MYSPORTSONE;20191105000151;NL;CH;Regular Season
Sa;08.12.2018;19:45;SC Bern;SC Rapperswil-Jona Lakers; 2:1; 0:1|1:0|1:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;15203;MYSPORTS;20191105000152;NL;CH;Regular Season
Sa;08.12.2018;19:45;EHC Biel-Bienne;Fribourg-Gottéron; 1:4; 0:1|1:1|0:2;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6448;MYSPORTS;20191105000153;NL;CH;Regular Season
Sa;08.12.2018;19:45;EV Zug;HC Davos; 2:0; 0:0|1:0|1:0;;Ende;False;BOSSARD Arena, 6303 Zug;7200;MYSPORTS;20191105000156;NL;CH;Regular Season
Sa;08.12.2018;19:45;ZSC Lions;Genève-Servette HC; 0:2; 0:1|0:1|0:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;9158;MYSPORTS;20191105000222;NL;CH;Regular Season
So;09.12.2018;15:45;HC Davos;EV Zug; 3:4; 0:1|1:2|2:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4703;MYSPORTS;20191105000145;NL;CH;Regular Season
Mo;17.12.2018;19:45;EV Zug;HC Lugano; 4:0; 0:0|2:0|2:0;;Ende;False;BOSSARD Arena, 6303 Zug;6651;MYSPORTS;20191105000144;NL;CH;Regular Season
Di;18.12.2018;19:45;ZSC Lions;HC Ambri-Piotta; 3:4; 1:2|1:0|1:1|0:1;OT;Ende;False;Hallenstadion, 8050 Zürich ZH;9155;MYSPORTS;20191105000162;NL;CH;Regular Season
Di;18.12.2018;19:50;Genève-Servette HC;Lausanne HC; 4:2; 1:1|1:1|2:0;;Ende;False;Les Vernets, 1227 Les Acacias GE;6428;MYSPORTS;20191105000273;NL;CH;Regular Season
Fr;21.12.2018;19:45;SC Rapperswil-Jona Lakers;SCL Tigers; 0:6; 0:0|0:3|0:3;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3822;MYSPORTS,MYSPORTSONE;20191105000172;NL;CH;Regular Season
Fr;21.12.2018;20:10;Genève-Servette HC;EV Zug; 3:2; 1:0|0:2|1:0|1:0;OT;Ende;False;Les Vernets, 1227 Les Acacias GE;5733;MYSPORTS,MYSPORTSONE;20191105000171;NL;CH;Regular Season
Sa;22.12.2018;19:45;HC Ambri-Piotta;SC Bern; 4:1; 2:0|0:1|2:0;;Ende;False;Stadio Valascia, 6775 Ambri TI;6500;MYSPORTS;20191105000175;NL;CH;Regular Season
Sa;22.12.2018;19:45;EHC Biel-Bienne;Genève-Servette HC; 5:3; 1:1|0:2|4:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6013;MYSPORTS,MYSPORTSONE;20191105000176;NL;CH;Regular Season
Sa;22.12.2018;19:45;Lausanne HC;ZSC Lions; 4:3; 1:1|0:1|3:1;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS,MYSPORTSONE;20191105000178;NL;CH;Regular Season
Sa;22.12.2018;19:45;SCL Tigers;HC Lugano; 0:3; 0:0|0:2|0:1;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;5940;MYSPORTS;20191105000179;NL;CH;Regular Season
Sa;22.12.2018;19:45;EV Zug;SC Rapperswil-Jona Lakers; 5:1; 1:0|2:0|2:1;;Ende;False;BOSSARD Arena, 6303 Zug;7016;MYSPORTS;20191105000180;NL;CH;Regular Season
Sa;22.12.2018;20:00;Fribourg-Gottéron;HC Davos; 2:3; 1:0|0:3|1:0;;Ende;False;BCF Arena, 1700 Fribourg FR;6500;MYSPORTS;20191105000177;NL;CH;Regular Season
So;23.12.2018;15:45;SC Bern;Lausanne HC; 3:0; 2:0|1:0|0:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;17031;MYSPORTS,MYSPORTSONE;20191105000169;NL;CH;Regular Season
So;23.12.2018;15:45;HC Davos;HC Ambri-Piotta; 3:2; 0:0|0:1|2:1|1:0;SO;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;5547;MYSPORTS;20191105000170;NL;CH;Regular Season
So;23.12.2018;15:45;HC Lugano;EHC Biel-Bienne; 6:5; 2:1|1:3|2:1|1:0;OT;Ende;False;Cornèr Arena, 6948 Porza Ti;7095;MYSPORTS;20191105000173;NL;CH;Regular Season
So;23.12.2018;15:45;ZSC Lions;Fribourg-Gottéron; 3:2; 1:1|0:0|1:1|1:0;OT;Ende;False;Hallenstadion, 8050 Zürich ZH;11200;MYSPORTS,MYSPORTSONE;20191105000174;NL;CH;Regular Season
Mi;02.01.2019;15:45;SCL Tigers;SC Bern; 1:4; 0:0|0:0|1:4;;Ende;False;Stade de Suisse, 3000 Bern BE;6000;MYSPORTS,MYSPORTSONE;20191105000184;NL;CH;Regular Season
Mi;02.01.2019;15:45;ZSC Lions;SC Rapperswil-Jona Lakers; 1:0; 0:0|1:0|0:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;10209;MYSPORTS;20191105000185;NL;CH;Regular Season
Mi;02.01.2019;15:45;EV Zug;HC Ambri-Piotta; 6:2; 1:0|3:1|2:1;;Ende;False;BOSSARD Arena, 6303 Zug;7200;MYSPORTS;20191105000186;NL;CH;Regular Season
Mi;02.01.2019;19:45;EHC Biel-Bienne;Lausanne HC; 3:2; 0:0|2:1|1:1;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6163;MYSPORTS;20191105000181;NL;CH;Regular Season
Mi;02.01.2019;19:45;HC Davos;HC Lugano; 3:4; 1:2|0:1|2:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;5324;MYSPORTS;20191105000182;NL;CH;Regular Season
Fr;04.01.2019;19:45;Fribourg-Gottéron;Lausanne HC; 3:2; 1:1|1:1|0:0|1:0;OT;Ende;False;BCF Arena, 1700 Fribourg FR;6500;MYSPORTS;20191105000188;NL;CH;Regular Season
Fr;04.01.2019;19:45;SC Rapperswil-Jona Lakers;SC Bern; 1:2; 0:1|0:1|1:0;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;4272;MYSPORTS;20191105000189;NL;CH;Regular Season
Fr;04.01.2019;19:45;HC Lugano;HC Ambri-Piotta; 3:4; 1:3|0:0|2:1;;Ende;False;Cornèr Arena, 6948 Porza Ti;7200;MYSPORTS,MYSPORTSONE;20191105000190;NL;CH;Regular Season
Fr;04.01.2019;19:45;SCL Tigers;EV Zug; 3:0; 0:0|1:0|2:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS;20191105000191;NL;CH;Regular Season
Fr;04.01.2019;19:45;ZSC Lions;EHC Biel-Bienne; 4:0; 0:0|2:0|2:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;9239;MYSPORTS;20191105000192;NL;CH;Regular Season
Sa;05.01.2019;19:45;HC Ambri-Piotta;SCL Tigers; 5:2; 2:1|2:1|1:0;;Ende;False;Stadio Valascia, 6775 Ambri TI;6308;MYSPORTS;20191105000193;NL;CH;Regular Season
Sa;05.01.2019;19:45;SC Bern;ZSC Lions; 3:0; 0:0|1:0|2:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;17031;MYSPORTS;20191105000194;NL;CH;Regular Season
Sa;05.01.2019;19:45;EHC Biel-Bienne;Fribourg-Gottéron; 1:3; 1:0|0:2|0:1;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;MYSPORTS;20191105000195;NL;CH;Regular Season
Sa;05.01.2019;19:45;Genève-Servette HC;HC Lugano; 6:3; 2:0|1:1|3:2;;Ende;False;Les Vernets, 1227 Les Acacias GE;6676;MYSPORTS,MYSPORTSONE;20191105000196;NL;CH;Regular Season
Sa;05.01.2019;19:45;Lausanne HC;SC Rapperswil-Jona Lakers; 4:1; 2:0|1:0|1:1;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6601;MYSPORTS;20191105000197;NL;CH;Regular Season
Sa;05.01.2019;19:45;EV Zug;HC Davos; 5:3; 2:1|2:0|1:2;;Ende;False;BOSSARD Arena, 6303 Zug;7188;MYSPORTS,MYSPORTSONE;20191105000198;NL;CH;Regular Season
So;06.01.2019;15:45;HC Davos;Genève-Servette HC; 3:4; 1:0|1:2|1:2;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;3619;MYSPORTS;20191105000187;NL;CH;Regular Season
Di;08.01.2019;19:45;ZSC Lions;HC Lugano; 7:4; 1:2|3:1|3:1;;Ende;False;Hallenstadion, 8050 Zürich ZH;8708;MYSPORTS;20191105000030;NL;CH;Regular Season
Di;08.01.2019;19:45;Lausanne HC;HC Davos; 5:3; 1:1|1:1|3:1;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6336;MYSPORTS;20191105000238;NL;CH;Regular Season
Fr;11.01.2019;19:45;HC Davos;SC Bern; 0:1; 0:1|0:0|0:0;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4561;MYSPORTS;20191105000200;NL;CH;Regular Season
Fr;11.01.2019;19:45;Genève-Servette HC;SC Rapperswil-Jona Lakers; 3:2; 0:0|0:1|2:1|1:0;OT;Ende;False;Les Vernets, 1227 Les Acacias GE;7135;MYSPORTS;20191105000201;NL;CH;Regular Season
Fr;11.01.2019;19:45;HC Lugano;ZSC Lions; 1:3; 0:0|1:1|0:2;;Ende;False;Cornèr Arena, 6948 Porza Ti;6193;MYSPORTS;20191105000202;NL;CH;Regular Season
Fr;11.01.2019;19:45;EV Zug;Lausanne HC; 4:2; 1:0|0:2|3:0;;Ende;False;BOSSARD Arena, 6303 Zug;6888;MYSPORTS;20191105000204;NL;CH;Regular Season
Fr;11.01.2019;19:47;SCL Tigers;EHC Biel-Bienne; 4:0; 0:0|4:0|0:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS,MYSPORTSONE;20191105000203;NL;CH;Regular Season
Sa;12.01.2019;19:45;SC Bern;EV Zug; 0:3; 0:0|0:1|0:2;;Ende;False;PostFinance-Arena, 3014 Bern BE;16354;MYSPORTS,MYSPORTSONE;20191105000205;NL;CH;Regular Season
Sa;12.01.2019;19:45;EHC Biel-Bienne;HC Ambri-Piotta; 3:0; 0:0|1:0|2:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6418;MYSPORTS;20191105000206;NL;CH;Regular Season
Sa;12.01.2019;19:45;Fribourg-Gottéron;SCL Tigers; 1:3; 0:1|0:1|1:1;;Ende;False;BCF Arena, 1700 Fribourg FR;6236;MYSPORTS;20191105000207;NL;CH;Regular Season
Sa;12.01.2019;19:45;SC Rapperswil-Jona Lakers;HC Lugano; 2:3; 1:0|1:1|0:2;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;4058;MYSPORTS;20191105000208;NL;CH;Regular Season
Sa;12.01.2019;19:45;Lausanne HC;Genève-Servette HC; 3:4; 1:0|2:2|0:1|0:1;SO;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS;20191105000209;NL;CH;Regular Season
So;13.01.2019;15:45;HC Ambri-Piotta;Fribourg-Gottéron; 2:5; 1:1|0:1|1:3;;Ende;False;Stadio Valascia, 6775 Ambri TI;6359;MYSPORTS;20191105000199;NL;CH;Regular Season
So;13.01.2019;15:45;ZSC Lions;HC Davos; 1:2; 1:0|0:0|0:1|0:1;OT;Ende;False;Hallenstadion, 8050 Zürich ZH;11200;MYSPORTS;20191105000210;NL;CH;Regular Season
Di;15.01.2019;19:45;Genève-Servette HC;SC Bern; 4:5; 2:1|2:0|0:3|0:1;OT;Ende;False;Les Vernets, 1227 Les Acacias GE;5751;MYSPORTS;20191105000213;NL;CH;Regular Season
Di;15.01.2019;19:45;Lausanne HC;SCL Tigers; 4:0; 2:0|2:0|0:0;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;5989;MYSPORTS;20191105000221;NL;CH;Regular Season
Fr;18.01.2019;19:45;HC Ambri-Piotta;Lausanne HC; 3:0; 1:0|1:0|1:0;;Ende;False;Stadio Valascia, 6775 Ambri TI;4848;MYSPORTS;20191105000211;NL;CH;Regular Season
Fr;18.01.2019;19:45;HC Davos;SC Rapperswil-Jona Lakers; 4:2; 0:0|3:0|1:2;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;3981;MYSPORTS;20191105000212;NL;CH;Regular Season
Fr;18.01.2019;19:45;HC Lugano;Fribourg-Gottéron; 3:2; 0:1|1:0|2:1;;Ende;False;Cornèr Arena, 6948 Porza Ti;6213;MYSPORTS;20191105000214;NL;CH;Regular Season
Fr;18.01.2019;19:45;SCL Tigers;ZSC Lions; 1:0; 1:0|0:0|0:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;5735;MYSPORTS;20191105000215;NL;CH;Regular Season
Fr;18.01.2019;19:45;EV Zug;EHC Biel-Bienne; 4:1; 1:0|2:1|1:0;;Ende;False;BOSSARD Arena, 6303 Zug;7051;MYSPORTS,MYSPORTSONE;20191105000216;NL;CH;Regular Season
Sa;19.01.2019;19:45;ZSC Lions;SCL Tigers; 4:1; 2:1|1:0|1:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;10483;MYSPORTS;20191105000155;NL;CH;Regular Season
Sa;19.01.2019;19:45;SC Bern;HC Lugano; 3:0; 0:0|1:0|2:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;17014;MYSPORTS,MYSPORTSONE;20191105000217;NL;CH;Regular Season
Sa;19.01.2019;19:45;EHC Biel-Bienne;HC Davos; 4:2; 2:1|1:1|1:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6332;MYSPORTS;20191105000218;NL;CH;Regular Season
Sa;19.01.2019;19:45;Fribourg-Gottéron;EV Zug; 0:3; 0:1|0:1|0:1;;Ende;False;BCF Arena, 1700 Fribourg FR;6052;MYSPORTS;20191105000219;NL;CH;Regular Season
Sa;19.01.2019;19:45;SC Rapperswil-Jona Lakers;HC Ambri-Piotta; 4:2; 3:0|0:2|1:0;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;4836;MYSPORTS;20191105000220;NL;CH;Regular Season
Di;22.01.2019;19:45;HC Ambri-Piotta;HC Davos; 4:2; 2:0|1:1|1:1;;Ende;False;Stadio Valascia, 6775 Ambri TI;4160;MYSPORTS;20191105000223;NL;CH;Regular Season
Di;22.01.2019;19:45;EHC Biel-Bienne;HC Lugano; 3:5; 0:2|1:1|2:2;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;5668;MYSPORTS;20191105000224;NL;CH;Regular Season
Di;22.01.2019;19:45;Fribourg-Gottéron;ZSC Lions; 7:2; 2:1|3:1|2:0;;Ende;False;BCF Arena, 1700 Fribourg FR;5527;MYSPORTS;20191105000225;NL;CH;Regular Season
Di;22.01.2019;19:45;Lausanne HC;SC Bern; 2:5; 1:2|0:2|1:1;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6556;MYSPORTS,MYSPORTSONE;20191105000226;NL;CH;Regular Season
Di;22.01.2019;19:45;SCL Tigers;SC Rapperswil-Jona Lakers; 5:3; 1:1|3:1|1:1;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;5251;MYSPORTS;20191105000227;NL;CH;Regular Season
Di;22.01.2019;19:45;EV Zug;Genève-Servette HC; 5:2; 1:1|4:0|0:1;;Ende;False;BOSSARD Arena, 6303 Zug;6744;MYSPORTS;20191105000228;NL;CH;Regular Season
Do;24.01.2019;19:45;Genève-Servette HC;HC Ambri-Piotta; 2:3; 0:1|0:1|2:0|0:1;OT;Ende;False;Les Vernets, 1227 Les Acacias GE;5609;MYSPORTS;20191105000231;NL;CH;Regular Season
Do;24.01.2019;19:45;SC Rapperswil-Jona Lakers;Fribourg-Gottéron; 3:0; 0:0|1:0|2:0;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3676;MYSPORTS;20191105000232;NL;CH;Regular Season
Fr;25.01.2019;19:45;SC Bern;EHC Biel-Bienne; 3:0; 1:0|1:0|1:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;16731;MYSPORTS;20191105000229;NL;CH;Regular Season
Fr;25.01.2019;19:45;HC Lugano;Lausanne HC; 1:2; 1:0|0:0|0:2;;Ende;False;Cornèr Arena, 6948 Porza Ti;6145;MYSPORTS,MYSPORTSONE;20191105000233;NL;CH;Regular Season
Fr;25.01.2019;19:45;ZSC Lions;EV Zug; 4:3; 0:0|1:3|2:0|1:0;OT;Ende;False;Hallenstadion, 8050 Zürich ZH;10566;MYSPORTS,MYSPORTSONE;20191105000234;NL;CH;Regular Season
Sa;26.01.2019;19:45;HC Ambri-Piotta;ZSC Lions; 1:3; 1:1|0:1|0:1;;Ende;False;Stadio Valascia, 6775 Ambri TI;5453;MYSPORTS;20191105000235;NL;CH;Regular Season
Sa;26.01.2019;19:45;EHC Biel-Bienne;SC Rapperswil-Jona Lakers; 4:1; 0:0|1:1|3:0;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6086;MYSPORTS;20191105000236;NL;CH;Regular Season
Sa;26.01.2019;19:45;Fribourg-Gottéron;SC Bern; 0:2; 0:1|0:0|0:1;;Ende;False;BCF Arena, 1700 Fribourg FR;6500;MYSPORTS,MYSPORTSONE;20191105000237;NL;CH;Regular Season
Sa;26.01.2019;19:45;SCL Tigers;Genève-Servette HC; 0:3; 0:2|0:1|0:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS;20191105000239;NL;CH;Regular Season
Sa;26.01.2019;19:45;EV Zug;HC Lugano; 3:4; 0:0|2:2|1:2;;Ende;False;BOSSARD Arena, 6303 Zug;7026;MYSPORTS;20191105000240;NL;CH;Regular Season
So;27.01.2019;15:45;HC Davos;SCL Tigers; 5:1; 3:1|1:0|1:0;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4585;MYSPORTS;20191105000230;NL;CH;Regular Season
Di;29.01.2019;19:45;SC Bern;HC Ambri-Piotta; 3:2; 1:1|1:0|1:1;;Ende;False;PostFinance-Arena, 3014 Bern BE;15888;MYSPORTS;20191105000241;NL;CH;Regular Season
Di;29.01.2019;19:45;Genève-Servette HC;EHC Biel-Bienne; 1:3; 1:2|0:1|0:0;;Ende;False;Les Vernets, 1227 Les Acacias GE;5837;MYSPORTS,MYSPORTSONE;20191105000243;NL;CH;Regular Season
Di;29.01.2019;19:45;SC Rapperswil-Jona Lakers;EV Zug; 1:4; 0:0|0:3|1:1;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3288;MYSPORTS;20191105000244;NL;CH;Regular Season
Di;29.01.2019;19:45;HC Lugano;SCL Tigers; 2:4; 0:1|0:0|2:3;;Ende;False;Cornèr Arena, 6948 Porza Ti;5939;MYSPORTS;20191105000245;NL;CH;Regular Season
Di;29.01.2019;19:45;ZSC Lions;Lausanne HC; 3:4; 1:1|0:1|2:1|0:1;OT;Ende;False;Hallenstadion, 8050 Zürich ZH;9247;MYSPORTS;20191105000246;NL;CH;Regular Season
Fr;01.02.2019;19:45;HC Ambri-Piotta;EV Zug; 4:3; 1:1|1:1|1:1|1:0;OT;Ende;False;Stadio Valascia, 6775 Ambri TI;4484;MYSPORTS;20191105000247;NL;CH;Regular Season
Fr;01.02.2019;19:45;SC Bern;SCL Tigers; 2:3; 0:1|2:0|0:1|0:1;OT;Ende;False;PostFinance-Arena, 3014 Bern BE;16593;MYSPORTS;20191105000248;NL;CH;Regular Season
Fr;01.02.2019;19:45;Fribourg-Gottéron;Genève-Servette HC; 5:3; 0:2|2:0|3:1;;Ende;False;BCF Arena, 1700 Fribourg FR;5903;MYSPORTS,MYSPORTSONE;20191105000249;NL;CH;Regular Season
Fr;01.02.2019;19:45;SC Rapperswil-Jona Lakers;ZSC Lions; 4:1; 1:1|1:0|2:0;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;4696;MYSPORTS,MYSPORTSONE;20191105000250;NL;CH;Regular Season
Fr;01.02.2019;19:45;Lausanne HC;EHC Biel-Bienne; 5:2; 1:2|2:0|2:0;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS;20191105000251;NL;CH;Regular Season
Fr;01.02.2019;19:45;HC Lugano;HC Davos; 4:0; 2:0|0:0|2:0;;Ende;False;Cornèr Arena, 6948 Porza Ti;6034;MYSPORTS;20191105000252;NL;CH;Regular Season
Sa;02.02.2019;19:45;HC Davos;Fribourg-Gottéron; 1:2; 1:1|0:1|0:0;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4335;MYSPORTS;20191105000242;NL;CH;Regular Season
Fr;08.02.2019;19:45;SC Bern;Fribourg-Gottéron; 1:4; 0:1|0:1|1:2;;Ende;False;PostFinance-Arena, 3014 Bern BE;16783;MYSPORTS,MYSPORTSONE;20191105000157;NL;CH;Regular Season
Fr;08.02.2019;19:45;HC Davos;Lausanne HC; 1:3; 1:1|0:1|0:1;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4492;MYSPORTS;20191105000158;NL;CH;Regular Season
Fr;08.02.2019;19:45;Genève-Servette HC;SCL Tigers; 3:5; 0:2|3:1|0:2;;Ende;False;Les Vernets, 1227 Les Acacias GE;6103;MYSPORTS;20191105000159;NL;CH;Regular Season
Fr;08.02.2019;19:45;SC Rapperswil-Jona Lakers;EHC Biel-Bienne; 2:6; 0:2|1:2|1:2;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3284;MYSPORTS;20191105000160;NL;CH;Regular Season
Fr;08.02.2019;19:45;HC Lugano;EV Zug; 3:0; 0:0|1:0|2:0;;Ende;False;Cornèr Arena, 6948 Porza Ti;6147;MYSPORTS;20191105000161;NL;CH;Regular Season
Sa;09.02.2019;19:45;HC Ambri-Piotta;Genève-Servette HC; 1:0; 0:0|0:0|0:0|1:0;OT;Ende;False;Stadio Valascia, 6775 Ambri TI;5359;MYSPORTS;20191105000163;NL;CH;Regular Season
Sa;09.02.2019;19:45;EHC Biel-Bienne;SC Bern; 2:4; 0:2|1:0|1:2;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;6521;MYSPORTS;20191105000164;NL;CH;Regular Season
Sa;09.02.2019;19:45;SCL Tigers;HC Davos; 5:4; 1:2|2:1|1:1|1:0;OT;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS;20191105000167;NL;CH;Regular Season
Sa;09.02.2019;19:45;EV Zug;ZSC Lions; 3:0; 0:0|2:0|1:0;;Ende;False;BOSSARD Arena, 6303 Zug;7057;MYSPORTS,MYSPORTSONE;20191105000168;NL;CH;Regular Season
So;10.02.2019;15:45;Fribourg-Gottéron;SC Rapperswil-Jona Lakers; 1:4; 0:1|0:2|1:1;;Ende;False;BCF Arena, 1700 Fribourg FR;6500;MYSPORTS;20191105000165;NL;CH;Regular Season
Di;12.02.2019;19:45;ZSC Lions;Genève-Servette HC; 1:4; 0:3|1:1|0:0;;Ende;False;Hallenstadion, 8050 Zürich ZH;8636;MYSPORTS,MYSPORTSONE;20191105000096;NL;CH;Regular Season
Di;12.02.2019;19:45;HC Davos;EV Zug; 1:5; 0:1|0:2|1:2;;Ende;False;Vaillant Arena, 7270 Davos-Platz GR;4103;MYSPORTS,MYSPORTSONE;20191105000259;NL;CH;Regular Season
Fr;15.02.2019;19:45;HC Ambri-Piotta;HC Lugano; 6:4; 3:3|1:0|2:1;;Ende;False;Stadio Valascia, 6775 Ambri TI;6500;MYSPORTS,MYSPORTSONE;20191105000253;NL;CH;Regular Season
Fr;15.02.2019;19:45;SC Bern;SC Rapperswil-Jona Lakers; 3:1; 1:1|1:0|1:0;;Ende;False;PostFinance-Arena, 3014 Bern BE;14997;MYSPORTS;20191105000254;NL;CH;Regular Season
Fr;15.02.2019;19:45;EHC Biel-Bienne;ZSC Lions; 2:4; 1:1|0:1|1:2;;Ende;False;Tissot Arena, 2504 Biel/Bienne BE;5755;MYSPORTS;20191105000255;NL;CH;Regular Season
Fr;15.02.2019;19:45;Genève-Servette HC;HC Davos; 2:5; 0:2|0:0|2:3;;Ende;False;Les Vernets, 1227 Les Acacias GE;6182;MYSPORTS;20191105000256;NL;CH;Regular Season
Fr;15.02.2019;19:45;Lausanne HC;Fribourg-Gottéron; 3:0; 0:0|1:0|2:0;;Ende;False;Centre Sportif Malley, 1008 Lausanne VD;6700;MYSPORTS;20191105000257;NL;CH;Regular Season
Fr;15.02.2019;19:45;EV Zug;SCL Tigers; 4:2; 1:0|2:1|1:1;;Ende;False;BOSSARD Arena, 6303 Zug;6828;MYSPORTS;20191105000258;NL;CH;Regular Season
Sa;16.02.2019;19:45;Fribourg-Gottéron;EHC Biel-Bienne; 3:2; 2:1|1:1|0:0;;Ende;False;BCF Arena, 1700 Fribourg FR;6169;MYSPORTS,MYSPORTSONE;20191105000260;NL;CH;Regular Season
Sa;16.02.2019;19:45;SC Rapperswil-Jona Lakers;Lausanne HC; 1:2; 0:1|0:0|1:1;;Ende;False;St.Galler Kantonalbank Arena, 8640 Rapperswil SG;3369;MYSPORTS;20191105000261;NL;CH;Regular Season
Sa;16.02.2019;19:45;SCL Tigers;HC Ambri-Piotta; 3:1; 0:0|2:1|1:0;;Ende;False;Ilfishalle, 3550 Langnau im Emmental BE;6000;MYSPORTS;20191105000263;NL;CH;Regular Season
So;17.02.2019;15:45;HC Lugano;Genève-Servette HC; 4:3; 1:2|1:1|1:0|1:0;SO;Ende;False;Cornèr Arena, 6948 Porza Ti;6727;MYSPORTS;20191105000262;NL;CH;Regular Season
So;17.02.2019;15:45;ZSC Lions;SC Bern; 1:3; 0:2|1:0|0:1;;Ende;False;Hallenstadion, 8050 Zürich ZH;11200;MYSPORTS;20191105000264;NL;CH;Regular Season
